Customer_ID,Target_Audience_ID,First_Name,Last_Name,Email,Gender,City,Country,Platform_Name,Age,Buy,Purchase_Num
CUST0245,SEG045,Corey,Humphrey,corey.humphrey@gmail.com,Male,New York,USA,YouTube,54,1,3
CUST0246,SEG169,Kevin,Rodriguez,kevin.rodriguez@gmail.com,Male,Paris,France,YouTube,30,1,4
CUST0247,SEG064,Ahmed,Fatma,ahmed.fatma@gmail.com,Female,Abu Dhabi,UAE,Google,56,1,5
CUST0248,SEG168,Jennifer,Rios,jennifer.rios@gmail.com,Male,Munich,Germany,Google,22,0,0
CUST0249,SEG124,Salma,Mariam,salma.mariam@gmail.com,Female,Dammam,Saudi Arabia,Google,19,1,2
CUST0250,SEG032,Shawn,Green,shawn.green@gmail.com,Male,Manchester,UK,Instagram,34,1,3
CUST0251,SEG098,Jennifer,Moreno,jennifer.moreno@gmail.com,Male,Berlin,Germany,YouTube,33,1,2
CUST0252,SEG064,Stacey,Carroll,stacey.carroll@gmail.com,Female,London,UK,YouTube,29,1,2
CUST0253,SEG082,Timothy,Vega,timothy.vega@gmail.com,Male,Los Angeles,USA,Google,38,1,1
CUST0254,SEG149,Ali,Layla,ali.layla@gmail.com,Female,Riyadh,Saudi Arabia,Facebook,46,1,5
CUST0255,SEG195,Khalid,Mariam,khalid.mariam@gmail.com,Female,Rabat,Morocco,YouTube,26,1,3
CUST0256,SEG196,Mariam,Nour,mariam.nour@gmail.com,Male,Irbid,Jordan,YouTube,23,1,2
CUST0257,SEG181,Dana,Kelly,dana.kelly@gmail.com,Male,Birmingham,UK,Google,23,1,4
CUST0258,SEG049,Denise,Meyer,denise.meyer@gmail.com,Female,Chicago,USA,Google,30,1,1
CUST0259,SEG112,Salma,Layla,salma.layla@gmail.com,Male,Casablanca,Morocco,Facebook,56,1,5
CUST0260,SEG011,Khalid,Nour,khalid.nour@gmail.com,Female,Marrakech,Morocco,YouTube,43,1,5
CUST0261,SEG102,Layla,Mariam,layla.mariam@gmail.com,Female,Giza,Egypt,Instagram,18,1,2
CUST0262,SEG199,Maria,Mann,maria.mann@gmail.com,Male,Berlin,Germany,Facebook,26,1,3
CUST0263,SEG144,Richard,Morse,richard.morse@gmail.com,Female,Paris,France,Google,37,0,0
CUST0264,SEG199,Salma,Ali,salma.ali@gmail.com,Male,Dammam,Saudi Arabia,Instagram,24,1,2
CUST0265,SEG139,Laura,Gonzalez,laura.gonzalez@gmail.com,Male,Lyon,France,Facebook,50,0,0
CUST0266,SEG186,Jennifer,Baker,jennifer.baker@gmail.com,Female,Frankfurt,Germany,YouTube,29,1,2
CUST0267,SEG001,Ali,Youssef,ali.youssef@gmail.com,Female,Zarqa,Jordan,Instagram,37,1,5
CUST0268,SEG187,Linda,Le,linda.le@gmail.com,Male,New York,USA,YouTube,55,1,1
CUST0269,SEG195,Nour,Omar,nour.omar@gmail.com,Female,Giza,Egypt,YouTube,27,1,4
CUST0270,SEG020,Fatma,Layla,fatma.layla@gmail.com,Female,Sharjah,UAE,Google,27,1,2
CUST0271,SEG179,Mariam,Layla,mariam.layla@gmail.com,Male,Jeddah,Saudi Arabia,Google,49,0,0
CUST0272,SEG062,Samantha,Singh,samantha.singh@gmail.com,Female,Frankfurt,Germany,YouTube,39,0,0
CUST0273,SEG091,Fatma,Ahmed,fatma.ahmed@gmail.com,Male,Dammam,Saudi Arabia,YouTube,37,1,1
CUST0274,SEG007,Mariam,Ahmed,mariam.ahmed@gmail.com,Female,Dammam,Saudi Arabia,YouTube,38,1,3
CUST0275,SEG154,Salma,Nour,salma.nour@gmail.com,Male,Giza,Egypt,YouTube,43,1,3
CUST0276,SEG076,Ahmed,Ali,ahmed.ali@gmail.com,Male,Dammam,Saudi Arabia,Google,57,1,4
CUST0277,SEG136,Lawrence,Hicks,lawrence.hicks@gmail.com,Female,Berlin,Germany,Facebook,35,0,0
CUST0278,SEG193,Anthony,Tran,anthony.tran@gmail.com,Male,Lyon,France,YouTube,45,1,1
CUST0279,SEG112,Omar,Layla,omar.layla@gmail.com,Male,Cairo,Egypt,Instagram,52,0,0
CUST0280,SEG164,Ahmed,Layla,ahmed.layla@gmail.com,Female,Irbid,Jordan,Instagram,29,0,0
CUST0281,SEG099,Fatma,Omar,fatma.omar@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,58,1,1
CUST0282,SEG141,Khalid,Salma,khalid.salma@gmail.com,Male,Amman,Jordan,Facebook,46,1,5
CUST0283,SEG024,Olivia,Gardner,olivia.gardner@gmail.com,Female,Birmingham,UK,Google,29,1,4
CUST0284,SEG170,Youssef,Khalid,youssef.khalid@gmail.com,Female,Casablanca,Morocco,Facebook,39,1,1
CUST0285,SEG009,Layla,Omar,layla.omar@gmail.com,Female,Rabat,Morocco,Instagram,24,1,5
CUST0286,SEG018,Mariam,Khalid,mariam.khalid@gmail.com,Male,Dubai,UAE,YouTube,48,1,1
CUST0287,SEG139,Riley,Stevens,riley.stevens@gmail.com,Male,Marseille,France,Facebook,40,0,0
CUST0288,SEG053,Layla,Youssef,layla.youssef@gmail.com,Male,Riyadh,Saudi Arabia,Google,50,1,3
CUST0289,SEG126,Youssef,Khalid,youssef.khalid@gmail.com,Male,Amman,Jordan,Google,29,1,1
CUST0290,SEG172,Ahmed,Fatma,ahmed.fatma@gmail.com,Female,Giza,Egypt,Facebook,38,1,2
CUST0291,SEG039,Khalid,Ali,khalid.ali@gmail.com,Female,Abu Dhabi,UAE,Facebook,35,1,5
CUST0292,SEG114,Lucas,Olson,lucas.olson@gmail.com,Female,Lyon,France,YouTube,44,1,3
CUST0293,SEG108,Mariam,Youssef,mariam.youssef@gmail.com,Male,Zarqa,Jordan,Instagram,60,1,2
CUST0294,SEG009,Mariam,Layla,mariam.layla@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,30,0,0
CUST0295,SEG007,Omar,Salma,omar.salma@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,48,1,4
CUST0296,SEG105,Hector,Welch,hector.welch@gmail.com,Female,Manchester,UK,Google,53,1,1
CUST0297,SEG055,Ahmed,Ali,ahmed.ali@gmail.com,Female,Abu Dhabi,UAE,YouTube,50,0,0
CUST0298,SEG088,Fatma,Ali,fatma.ali@gmail.com,Male,Rabat,Morocco,Instagram,28,1,3
CUST0299,SEG183,Victor,Gutierrez,victor.gutierrez@gmail.com,Male,New York,USA,Facebook,23,1,4
CUST0300,SEG143,Theresa,Lane,theresa.lane@gmail.com,Female,New York,USA,Google,33,1,5
CUST0301,SEG060,Angela,Estrada,angela.estrada@gmail.com,Male,Frankfurt,Germany,Facebook,28,1,2
CUST0302,SEG015,Khalid,Omar,khalid.omar@gmail.com,Female,Zarqa,Jordan,Google,18,1,5
CUST0303,SEG163,Salma,Omar,salma.omar@gmail.com,Female,Giza,Egypt,Google,42,1,5
CUST0304,SEG127,Ahmed,Nour,ahmed.nour@gmail.com,Female,Cairo,Egypt,Instagram,53,1,5
CUST0305,SEG051,Youssef,Fatma,youssef.fatma@gmail.com,Male,Marrakech,Morocco,YouTube,51,1,5
CUST0306,SEG190,Layla,Nour,layla.nour@gmail.com,Female,Marrakech,Morocco,Instagram,41,1,3
CUST0307,SEG167,Fatma,Layla,fatma.layla@gmail.com,Male,Casablanca,Morocco,YouTube,23,1,3
CUST0308,SEG127,Salma,Khalid,salma.khalid@gmail.com,Male,Rabat,Morocco,Google,55,1,5
CUST0309,SEG051,Alexis,Wade,alexis.wade@gmail.com,Female,Birmingham,UK,Google,31,1,2
CUST0310,SEG085,David,Foster,david.foster@gmail.com,Male,New York,USA,Instagram,52,1,5
CUST0311,SEG190,Michael,Riley,michael.riley@gmail.com,Male,Los Angeles,USA,Instagram,28,1,2
CUST0312,SEG153,Michael,Robinson,michael.robinson@gmail.com,Female,Manchester,UK,Facebook,22,1,2
CUST0313,SEG195,Angela,Smith,angela.smith@gmail.com,Female,Birmingham,UK,YouTube,55,0,0
CUST0314,SEG048,Amber,Dixon,amber.dixon@gmail.com,Male,Berlin,Germany,Instagram,37,0,0
CUST0315,SEG010,Robin,Molina,robin.molina@gmail.com,Male,Marseille,France,Instagram,30,1,4
CUST0316,SEG156,Omar,Ali,omar.ali@gmail.com,Female,Rabat,Morocco,Google,34,1,4
CUST0317,SEG163,Youssef,Fatma,youssef.fatma@gmail.com,Female,Giza,Egypt,Instagram,40,0,0
CUST0318,SEG101,Omar,Layla,omar.layla@gmail.com,Male,Alexandria,Egypt,YouTube,22,0,0
CUST0319,SEG091,Layla,Nour,layla.nour@gmail.com,Female,Giza,Egypt,YouTube,47,1,3
CUST0320,SEG128,Joel,Nelson,joel.nelson@gmail.com,Female,Chicago,USA,YouTube,24,0,0
CUST0321,SEG119,Dale,Harris,dale.harris@gmail.com,Female,Birmingham,UK,YouTube,39,1,4
CUST0322,SEG116,Khalid,Nour,khalid.nour@gmail.com,Female,Dubai,UAE,Facebook,37,1,5
CUST0323,SEG131,Vicki,Schroeder,vicki.schroeder@gmail.com,Male,Marseille,France,YouTube,45,1,2
CUST0324,SEG081,Omar,Salma,omar.salma@gmail.com,Male,Rabat,Morocco,Instagram,60,1,5
CUST0325,SEG004,Khalid,Youssef,khalid.youssef@gmail.com,Male,Amman,Jordan,Google,42,1,4
CUST0326,SEG148,Jeffery,Ayala,jeffery.ayala@gmail.com,Female,Manchester,UK,YouTube,28,1,2
CUST0327,SEG058,Khalid,Youssef,khalid.youssef@gmail.com,Female,Abu Dhabi,UAE,Facebook,41,1,1
CUST0328,SEG056,Mariam,Mariam,mariam.mariam@gmail.com,Female,Cairo,Egypt,Instagram,35,0,0
CUST0329,SEG173,Michael,Meyers,michael.meyers@gmail.com,Female,Munich,Germany,Google,29,1,5
CUST0330,SEG026,Vanessa,Odonnell,vanessa.odonnell@gmail.com,Male,Berlin,Germany,Facebook,28,0,0
CUST0331,SEG119,Stephanie,Williams,stephanie.williams@gmail.com,Female,Marseille,France,Instagram,39,0,0
CUST0332,SEG012,Devin,Hudson,devin.hudson@gmail.com,Female,Chicago,USA,Google,46,0,0
CUST0333,SEG010,Anthony,Landry,anthony.landry@gmail.com,Female,Paris,France,Google,55,0,0
CUST0334,SEG178,Donald,Fuller,donald.fuller@gmail.com,Female,Los Angeles,USA,YouTube,32,1,1
CUST0335,SEG083,Lawrence,Clark,lawrence.clark@gmail.com,Female,London,UK,YouTube,33,0,0
CUST0336,SEG046,Samantha,Wolfe,samantha.wolfe@gmail.com,Male,Berlin,Germany,YouTube,31,1,3
CUST0337,SEG123,John,Chan,john.chan@gmail.com,Male,Marseille,France,YouTube,57,1,2
CUST0338,SEG168,Nathaniel,Schneider,nathaniel.schneider@gmail.com,Female,New York,USA,Facebook,27,1,2
CUST0339,SEG032,Nicholas,Dominguez,nicholas.dominguez@gmail.com,Male,Los Angeles,USA,Google,25,0,0
CUST0340,SEG070,Omar,Omar,omar.omar@gmail.com,Male,Giza,Egypt,YouTube,57,0,0
CUST0341,SEG119,Mariam,Salma,mariam.salma@gmail.com,Female,Dubai,UAE,Facebook,47,1,1
CUST0342,SEG157,Ali,Omar,ali.omar@gmail.com,Male,Alexandria,Egypt,YouTube,50,1,2
CUST0343,SEG068,Salma,Youssef,salma.youssef@gmail.com,Male,Zarqa,Jordan,Facebook,58,0,0
CUST0344,SEG058,Khalid,Youssef,khalid.youssef@gmail.com,Female,Zarqa,Jordan,Google,54,1,3
CUST0345,SEG010,Fatma,Salma,fatma.salma@gmail.com,Female,Zarqa,Jordan,Facebook,49,1,5
CUST0346,SEG184,Khalid,Salma,khalid.salma@gmail.com,Female,Sharjah,UAE,Google,27,1,2
CUST0347,SEG072,David,Jones,david.jones@gmail.com,Male,Chicago,USA,Google,25,1,1
CUST0348,SEG180,Diane,Wilson,diane.wilson@gmail.com,Male,Marseille,France,Instagram,48,1,5
CUST0349,SEG155,Omar,Salma,omar.salma@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,51,1,5
CUST0350,SEG019,Mariam,Khalid,mariam.khalid@gmail.com,Female,Alexandria,Egypt,Facebook,44,1,3
CUST0351,SEG096,Andrew,Greene,andrew.greene@gmail.com,Female,Los Angeles,USA,Google,58,0,0
CUST0352,SEG037,Fatma,Mariam,fatma.mariam@gmail.com,Male,Riyadh,Saudi Arabia,Instagram,58,1,4
CUST0353,SEG035,Fatma,Salma,fatma.salma@gmail.com,Female,Irbid,Jordan,Facebook,52,0,0
CUST0354,SEG090,Rebecca,Delacruz,rebecca.delacruz@gmail.com,Female,Frankfurt,Germany,Instagram,50,0,0
CUST0355,SEG032,Kari,Castro,kari.castro@gmail.com,Female,London,UK,Instagram,48,1,1
CUST0356,SEG013,Fatma,Layla,fatma.layla@gmail.com,Female,Dammam,Saudi Arabia,Instagram,40,1,3
CUST0357,SEG120,Scott,Joseph,scott.joseph@gmail.com,Female,Frankfurt,Germany,YouTube,49,0,0
CUST0358,SEG198,Laura,Cardenas,laura.cardenas@gmail.com,Female,Munich,Germany,Google,59,1,1
CUST0359,SEG102,Ahmed,Salma,ahmed.salma@gmail.com,Female,Dubai,UAE,YouTube,18,1,1
CUST0360,SEG151,Michael,Taylor,michael.taylor@gmail.com,Female,Lyon,France,YouTube,46,1,2
CUST0361,SEG181,Mariam,Youssef,mariam.youssef@gmail.com,Male,Abu Dhabi,UAE,Google,24,1,4
CUST0362,SEG100,Ahmed,Ahmed,ahmed.ahmed@gmail.com,Female,Abu Dhabi,UAE,Facebook,32,1,4
CUST0363,SEG064,Salma,Ali,salma.ali@gmail.com,Male,Zarqa,Jordan,Facebook,55,0,0
CUST0364,SEG072,Nour,Salma,nour.salma@gmail.com,Male,Zarqa,Jordan,Google,35,1,1
CUST0365,SEG092,Destiny,Mason,destiny.mason@gmail.com,Female,Chicago,USA,Facebook,47,1,1
CUST0366,SEG072,Ali,Ahmed,ali.ahmed@gmail.com,Male,Rabat,Morocco,Instagram,20,0,0
CUST0367,SEG012,Khalid,Youssef,khalid.youssef@gmail.com,Male,Riyadh,Saudi Arabia,Facebook,57,1,2
CUST0368,SEG066,Omar,Salma,omar.salma@gmail.com,Male,Zarqa,Jordan,Google,49,0,0
CUST0369,SEG174,Omar,Omar,omar.omar@gmail.com,Male,Jeddah,Saudi Arabia,Google,51,1,3
CUST0370,SEG122,Ahmed,Mariam,ahmed.mariam@gmail.com,Male,Rabat,Morocco,Facebook,48,1,5
CUST0371,SEG151,Ali,Fatma,ali.fatma@gmail.com,Male,Abu Dhabi,UAE,Google,43,1,4
CUST0372,SEG011,Shannon,Fuller,shannon.fuller@gmail.com,Female,New York,USA,Google,34,1,3
CUST0373,SEG044,Khalid,Salma,khalid.salma@gmail.com,Male,Marrakech,Morocco,Google,36,1,3
CUST0374,SEG059,Sara,Hill,sara.hill@gmail.com,Male,Frankfurt,Germany,Instagram,23,1,3
CUST0375,SEG168,Ali,Mariam,ali.mariam@gmail.com,Female,Riyadh,Saudi Arabia,Facebook,51,1,4
CUST0376,SEG187,Khalid,Omar,khalid.omar@gmail.com,Female,Jeddah,Saudi Arabia,Facebook,34,0,0
CUST0377,SEG105,Andrew,Nichols,andrew.nichols@gmail.com,Female,Paris,France,Facebook,19,1,1
CUST0378,SEG126,Khalid,Nour,khalid.nour@gmail.com,Female,Irbid,Jordan,Instagram,43,0,0
CUST0379,SEG193,Omar,Layla,omar.layla@gmail.com,Female,Rabat,Morocco,Google,48,0,0
CUST0380,SEG109,Fatma,Omar,fatma.omar@gmail.com,Female,Sharjah,UAE,YouTube,27,0,0
CUST0381,SEG038,Mariam,Nour,mariam.nour@gmail.com,Female,Irbid,Jordan,Facebook,33,0,0
CUST0382,SEG103,Darrell,Clark,darrell.clark@gmail.com,Male,Berlin,Germany,YouTube,53,1,3
CUST0383,SEG191,Molly,Carr,molly.carr@gmail.com,Male,Marseille,France,YouTube,36,1,5
CUST0384,SEG046,Ahmed,Ahmed,ahmed.ahmed@gmail.com,Male,Irbid,Jordan,Google,51,0,0
CUST0385,SEG028,Mary,Randall,mary.randall@gmail.com,Male,Berlin,Germany,Instagram,32,1,2
CUST0386,SEG160,Fatma,Nour,fatma.nour@gmail.com,Female,Rabat,Morocco,YouTube,33,0,0
CUST0387,SEG139,Salma,Ali,salma.ali@gmail.com,Female,Rabat,Morocco,YouTube,19,0,0
CUST0388,SEG023,Linda,Duffy,linda.duffy@gmail.com,Male,Paris,France,Instagram,44,0,0
CUST0389,SEG034,Layla,Layla,layla.layla@gmail.com,Male,Abu Dhabi,UAE,Google,56,1,2
CUST0390,SEG192,Christian,Russell,christian.russell@gmail.com,Female,New York,USA,Instagram,41,1,2
CUST0391,SEG114,Khalid,Fatma,khalid.fatma@gmail.com,Female,Casablanca,Morocco,YouTube,35,1,4
CUST0392,SEG150,Joseph,Smith,joseph.smith@gmail.com,Female,New York,USA,Google,55,1,3
CUST0393,SEG199,Felicia,Kelly,felicia.kelly@gmail.com,Male,Birmingham,UK,Instagram,21,1,2
CUST0394,SEG056,Khalid,Fatma,khalid.fatma@gmail.com,Male,Rabat,Morocco,Google,50,1,2
CUST0395,SEG069,Theresa,Myers,theresa.myers@gmail.com,Female,Chicago,USA,Facebook,52,1,2
CUST0396,SEG167,Fatma,Nour,fatma.nour@gmail.com,Female,Alexandria,Egypt,Google,35,0,0
CUST0397,SEG130,Mariam,Nour,mariam.nour@gmail.com,Male,Cairo,Egypt,YouTube,21,1,5
CUST0398,SEG187,Abigail,Lee,abigail.lee@gmail.com,Male,New York,USA,Instagram,20,1,2
CUST0399,SEG175,Layla,Youssef,layla.youssef@gmail.com,Female,Dubai,UAE,Facebook,45,1,5
CUST0400,SEG008,Ali,Mariam,ali.mariam@gmail.com,Female,Irbid,Jordan,Facebook,22,0,0
CUST0401,SEG174,Ahmed,Ali,ahmed.ali@gmail.com,Female,Abu Dhabi,UAE,Facebook,31,1,5
CUST0402,SEG162,Mariam,Layla,mariam.layla@gmail.com,Female,Amman,Jordan,Facebook,58,1,5
CUST0403,SEG009,Joshua,Moore,joshua.moore@gmail.com,Female,London,UK,Google,54,1,2
CUST0404,SEG191,Austin,Stewart,austin.stewart@gmail.com,Male,Lyon,France,Facebook,50,1,4
CUST0405,SEG122,Nour,Youssef,nour.youssef@gmail.com,Male,Sharjah,UAE,Facebook,23,1,3
CUST0406,SEG091,Ashley,Baker,ashley.baker@gmail.com,Male,London,UK,Instagram,54,1,1
CUST0407,SEG137,Khalid,Mariam,khalid.mariam@gmail.com,Female,Abu Dhabi,UAE,Instagram,18,1,2
CUST0408,SEG195,Ahmed,Omar,ahmed.omar@gmail.com,Female,Dubai,UAE,Facebook,42,1,5
CUST0409,SEG081,Mariam,Nour,mariam.nour@gmail.com,Female,Dammam,Saudi Arabia,Instagram,50,1,5
CUST0410,SEG013,David,Holland,david.holland@gmail.com,Male,Berlin,Germany,Instagram,55,1,3
CUST0411,SEG161,Elizabeth,Adams,elizabeth.adams@gmail.com,Male,Marseille,France,YouTube,50,0,0
CUST0412,SEG038,Fatma,Layla,fatma.layla@gmail.com,Male,Jeddah,Saudi Arabia,Google,27,1,1
CUST0413,SEG124,Ahmed,Fatma,ahmed.fatma@gmail.com,Female,Amman,Jordan,Google,25,1,1
CUST0414,SEG085,Layla,Youssef,layla.youssef@gmail.com,Female,Rabat,Morocco,Facebook,29,1,3
CUST0415,SEG138,Ryan,Phillips,ryan.phillips@gmail.com,Female,Frankfurt,Germany,Facebook,26,1,4
CUST0416,SEG083,Youssef,Mariam,youssef.mariam@gmail.com,Female,Riyadh,Saudi Arabia,Facebook,29,0,0
CUST0417,SEG002,Salma,Khalid,salma.khalid@gmail.com,Male,Giza,Egypt,Instagram,59,1,5
CUST0418,SEG087,Mariam,Omar,mariam.omar@gmail.com,Female,Sharjah,UAE,YouTube,28,1,1
CUST0419,SEG108,Youssef,Mariam,youssef.mariam@gmail.com,Female,Zarqa,Jordan,YouTube,49,0,0
CUST0420,SEG175,Gina,Thompson,gina.thompson@gmail.com,Female,Los Angeles,USA,Facebook,48,0,0
CUST0421,SEG170,Nour,Nour,nour.nour@gmail.com,Male,Dubai,UAE,Instagram,21,1,1
CUST0422,SEG163,Khalid,Fatma,khalid.fatma@gmail.com,Male,Irbid,Jordan,Facebook,46,1,3
CUST0423,SEG153,Gabriela,Herman,gabriela.herman@gmail.com,Male,Frankfurt,Germany,Google,50,0,0
CUST0424,SEG110,Fatma,Youssef,fatma.youssef@gmail.com,Male,Jeddah,Saudi Arabia,Facebook,21,1,1
CUST0425,SEG014,Khalid,Salma,khalid.salma@gmail.com,Male,Giza,Egypt,Facebook,40,0,0
CUST0426,SEG064,Salma,Ahmed,salma.ahmed@gmail.com,Female,Jeddah,Saudi Arabia,Facebook,44,0,0
CUST0427,SEG090,John,Hughes,john.hughes@gmail.com,Male,Los Angeles,USA,Instagram,36,0,0
CUST0428,SEG165,Joshua,Pacheco,joshua.pacheco@gmail.com,Male,Berlin,Germany,Google,25,0,0
CUST0429,SEG061,Ahmed,Nour,ahmed.nour@gmail.com,Female,Giza,Egypt,Google,53,1,2
CUST0430,SEG154,Brittany,Houston,brittany.houston@gmail.com,Female,Berlin,Germany,Google,39,1,3
CUST0431,SEG154,Crystal,Mason,crystal.mason@gmail.com,Female,Frankfurt,Germany,Instagram,30,1,2
CUST0432,SEG048,Fatma,Ahmed,fatma.ahmed@gmail.com,Female,Zarqa,Jordan,YouTube,51,0,0
CUST0433,SEG163,Robert,Vasquez,robert.vasquez@gmail.com,Female,Chicago,USA,Instagram,43,1,5
CUST0434,SEG018,Layla,Khalid,layla.khalid@gmail.com,Female,Sharjah,UAE,Instagram,39,1,4
CUST0435,SEG125,Bradley,Carlson,bradley.carlson@gmail.com,Female,New York,USA,Facebook,51,1,1
CUST0436,SEG067,Youssef,Salma,youssef.salma@gmail.com,Male,Casablanca,Morocco,Google,34,1,2
CUST0437,SEG111,Nour,Mariam,nour.mariam@gmail.com,Female,Amman,Jordan,YouTube,28,1,1
CUST0438,SEG124,Melissa,Park,melissa.park@gmail.com,Male,Paris,France,Facebook,23,0,0
CUST0439,SEG079,Salma,Fatma,salma.fatma@gmail.com,Male,Dubai,UAE,Instagram,52,1,3
CUST0440,SEG156,Clifford,Sharp,clifford.sharp@gmail.com,Male,Marseille,France,Instagram,24,0,0
CUST0441,SEG150,Kristen,Jennings,kristen.jennings@gmail.com,Male,Manchester,UK,Instagram,52,0,0
CUST0442,SEG189,Salma,Ahmed,salma.ahmed@gmail.com,Male,Abu Dhabi,UAE,Facebook,20,1,5
CUST0443,SEG003,Ali,Fatma,ali.fatma@gmail.com,Male,Abu Dhabi,UAE,Google,23,0,0
CUST0444,SEG039,Shane,Gray,shane.gray@gmail.com,Male,Los Angeles,USA,Google,29,1,5
CUST0445,SEG153,Amy,Cruz,amy.cruz@gmail.com,Female,Marseille,France,Facebook,44,1,1
CUST0446,SEG132,Fatma,Mariam,fatma.mariam@gmail.com,Male,Amman,Jordan,Google,36,1,3
CUST0447,SEG144,Nour,Nour,nour.nour@gmail.com,Female,Cairo,Egypt,YouTube,48,1,4
CUST0448,SEG055,Salma,Fatma,salma.fatma@gmail.com,Male,Irbid,Jordan,Google,51,1,2
CUST0449,SEG177,Youssef,Layla,youssef.layla@gmail.com,Female,Riyadh,Saudi Arabia,Instagram,36,1,5
CUST0450,SEG062,Christopher,French,christopher.french@gmail.com,Female,Manchester,UK,Google,49,1,1
CUST0451,SEG047,Tonya,Kramer,tonya.kramer@gmail.com,Male,Los Angeles,USA,Google,20,0,0
CUST0452,SEG077,Brett,Frazier,brett.frazier@gmail.com,Male,Lyon,France,YouTube,40,0,0
CUST0453,SEG180,Khalid,Salma,khalid.salma@gmail.com,Female,Dammam,Saudi Arabia,Google,52,1,5
CUST0454,SEG138,Diana,Smith,diana.smith@gmail.com,Female,Paris,France,YouTube,18,0,0
CUST0455,SEG176,Salma,Ali,salma.ali@gmail.com,Female,Dubai,UAE,YouTube,39,1,3
CUST0456,SEG151,Corey,Nelson,corey.nelson@gmail.com,Male,Chicago,USA,Facebook,40,0,0
CUST0457,SEG178,Cassandra,Robinson,cassandra.robinson@gmail.com,Male,Paris,France,YouTube,35,1,5
CUST0458,SEG021,Khalid,Omar,khalid.omar@gmail.com,Male,Giza,Egypt,Instagram,54,1,4
CUST0459,SEG008,Mariam,Omar,mariam.omar@gmail.com,Male,Amman,Jordan,YouTube,32,1,3
CUST0460,SEG165,Veronica,Lee,veronica.lee@gmail.com,Female,Lyon,France,Facebook,51,1,3
CUST0461,SEG109,Brandi,Simmons,brandi.simmons@gmail.com,Female,Paris,France,Facebook,46,0,0
CUST0462,SEG165,Tommy,Williams,tommy.williams@gmail.com,Female,Frankfurt,Germany,Google,31,1,1
CUST0463,SEG148,Justin,Lee,justin.lee@gmail.com,Male,Frankfurt,Germany,Instagram,31,0,0
CUST0464,SEG167,Khalid,Mariam,khalid.mariam@gmail.com,Male,Riyadh,Saudi Arabia,YouTube,59,0,0
CUST0465,SEG171,Gabriel,Powell,gabriel.powell@gmail.com,Male,London,UK,Instagram,31,0,0
CUST0466,SEG116,Layla,Ahmed,layla.ahmed@gmail.com,Male,Dammam,Saudi Arabia,Instagram,38,0,0
CUST0467,SEG149,Ronald,Foster,ronald.foster@gmail.com,Male,Birmingham,UK,Facebook,42,1,3
CUST0468,SEG099,Nour,Youssef,nour.youssef@gmail.com,Female,Irbid,Jordan,Facebook,50,0,0
CUST0469,SEG176,Clayton,Roberts,clayton.roberts@gmail.com,Female,Chicago,USA,YouTube,40,1,2
CUST0470,SEG114,Fatma,Youssef,fatma.youssef@gmail.com,Female,Zarqa,Jordan,YouTube,48,1,2
CUST0471,SEG185,Mariam,Fatma,mariam.fatma@gmail.com,Female,Abu Dhabi,UAE,Facebook,41,1,5
CUST0472,SEG174,Travis,Vaughn,travis.vaughn@gmail.com,Male,London,UK,Facebook,24,0,0
CUST0473,SEG033,Calvin,Powell,calvin.powell@gmail.com,Male,Lyon,France,Facebook,36,1,5
CUST0474,SEG034,Layla,Mariam,layla.mariam@gmail.com,Female,Sharjah,UAE,Instagram,35,1,3
CUST0475,SEG182,Victoria,Grant,victoria.grant@gmail.com,Male,London,UK,Facebook,37,0,0
CUST0476,SEG108,Theresa,Garcia,theresa.garcia@gmail.com,Female,Munich,Germany,YouTube,25,1,5
CUST0477,SEG114,Salma,Omar,salma.omar@gmail.com,Female,Rabat,Morocco,Google,35,1,5
CUST0478,SEG099,Jason,Brown,jason.brown@gmail.com,Female,Birmingham,UK,Google,32,0,0
CUST0479,SEG127,Ryan,Bean,ryan.bean@gmail.com,Female,Chicago,USA,Instagram,48,1,3
CUST0480,SEG194,Jesus,Nelson,jesus.nelson@gmail.com,Male,Birmingham,UK,Instagram,60,0,0
CUST0481,SEG103,Ahmed,Ali,ahmed.ali@gmail.com,Female,Amman,Jordan,Facebook,35,1,1
CUST0482,SEG097,Ali,Fatma,ali.fatma@gmail.com,Male,Casablanca,Morocco,Facebook,45,1,2
CUST0483,SEG093,Jennifer,Hernandez,jennifer.hernandez@gmail.com,Female,Lyon,France,Facebook,59,1,4
CUST0484,SEG057,Salma,Youssef,salma.youssef@gmail.com,Male,Giza,Egypt,Google,45,0,0
CUST0485,SEG161,Angela,Castro,angela.castro@gmail.com,Female,Lyon,France,Facebook,23,1,1
CUST0486,SEG187,Caroline,Melendez,caroline.melendez@gmail.com,Male,Chicago,USA,Instagram,30,1,5
CUST0487,SEG071,Omar,Salma,omar.salma@gmail.com,Male,Amman,Jordan,Facebook,42,0,0
CUST0488,SEG021,Khalid,Omar,khalid.omar@gmail.com,Female,Jeddah,Saudi Arabia,Instagram,25,0,0
CUST0489,SEG114,Omar,Fatma,omar.fatma@gmail.com,Female,Giza,Egypt,Facebook,55,0,0
